,Origin,Dest,Origin_lat,Origin_long,Dest_lat,Dest_long,Distance
4431,RSW,DTW,26.536167,-81.755167,42.212444,-83.353389,1749.73931325
4432,RSW,EWR,26.536167,-81.755167,40.6925,-74.168667,1722.53995336
4433,RSW,FNT,26.536167,-81.755167,42.965424,-83.743629,1836.28559573
4434,RSW,HPN,26.536167,-81.755167,41.066959,-73.707575,1777.16255493
4435,RSW,IAH,26.536167,-81.755167,29.984433,-95.341442,1384.19545845
4436,RSW,IND,26.536167,-81.755167,39.717331,-86.294383,1525.29361607
4437,RSW,ISP,26.536167,-81.755167,40.79525,-73.100222,1774.64184024
4438,RSW,JFK,26.536167,-81.755167,40.639751,-73.778925,1732.18465216
4439,RSW,LGA,26.536167,-81.755167,40.777245,-73.872608,1742.15499573
4440,RSW,MCO,26.536167,-81.755167,28.429394,-81.308994,215.135798837
4441,RSW,MDW,26.536167,-81.755167,41.785972,-87.752417,1782.55382557
4442,RSW,MEM,26.536167,-81.755167,35.042417,-89.976667,1228.70676358
4443,RSW,MIA,26.536167,-81.755167,25.79325,-80.290556,167.948259682
4444,RSW,MKE,26.536167,-81.755167,42.947222,-87.896583,1908.3468678
4445,RSW,MSP,26.536167,-81.755167,44.881956,-93.221767,2282.94783621
4446,RSW,ORD,26.536167,-81.755167,41.978603,-87.904842,1806.99826504
4447,RSW,PHL,26.536167,-81.755167,39.871944,-75.241139,1601.22049405
4448,RSW,PIT,26.536167,-81.755167,40.491467,-80.232872,1558.57876464
4449,RSW,STL,26.536167,-81.755167,38.748697,-90.370028,1578.10908467
4450,SAN,ABQ,32.733556,-117.189667,35.0402222,-106.6091944,1009.52188311
4451,SAN,ATL,32.733556,-117.189667,33.636719,-84.428067,3038.60981371
4452,SAN,AUS,32.733556,-117.189667,30.194528,-97.669889,1870.60740771
4453,SAN,BFL,32.733556,-117.189667,35.433598,-119.05677,346.072855798
4454,SAN,BNA,32.733556,-117.189667,36.124472,-86.678194,2812.92893873
4455,SAN,BOI,32.733556,-117.189667,43.564361,-116.222861,1207.64804512
4456,SAN,BOS,32.733556,-117.189667,42.364347,-71.005181,4157.1763094
4457,SAN,BWI,32.733556,-117.189667,39.175361,-76.668333,3686.73614093
4458,SAN,CLE,32.733556,-117.189667,41.411689,-81.849794,3255.98375761
4459,SAN,CLT,32.733556,-117.189667,35.214,-80.943139,3336.39060934
4460,SAN,COS,32.733556,-117.189667,38.805805,-104.700778,1312.17106578
4461,SAN,CVG,32.733556,-117.189667,39.048836,-84.667822,2996.43020339
4462,SAN,DEN,32.733556,-117.189667,39.861656,-104.673178,1371.71791829
4463,SAN,DFW,32.733556,-117.189667,32.896828,-97.037997,1880.99107973
4464,SAN,DTW,32.733556,-117.189667,42.212444,-83.353389,3143.14495672
4465,SAN,ELP,32.733556,-117.189667,31.80725,-106.377583,1021.61928494
4466,SAN,EWR,32.733556,-117.189667,40.6925,-74.168667,3896.25708396
4467,SAN,FAT,32.733556,-117.189667,36.776194,-119.71814,505.500909805
4468,SAN,GEG,32.733556,-117.189667,47.619861,-117.533833,1656.05496299
4469,SAN,HNL,32.733556,-117.189667,21.318681,-157.922428,4202.00753534
4470,SAN,HOU,32.733556,-117.189667,29.645419,-95.278889,2109.05285843
4471,SAN,IAD,32.733556,-117.189667,38.944533,-77.455811,3619.43784393
4472,SAN,IAH,32.733556,-117.189667,29.984433,-95.341442,2093.77023414
4473,SAN,JFK,32.733556,-117.189667,40.639751,-73.778925,3929.24255963
4474,SAN,LAS,32.733556,-117.189667,36.080056,-115.15225,416.520772784
4475,SAN,LAX,32.733556,-117.189667,33.942536,-118.408075,175.787945802
4476,SAN,MCI,32.733556,-117.189667,39.297606,-94.713905,2142.93863834
4477,SAN,MCO,32.733556,-117.189667,28.429394,-81.308994,3452.61415272
4478,SAN,MDW,32.733556,-117.189667,41.785972,-87.752417,2776.84500929
4479,SAN,MRY,32.733556,-117.189667,36.587,-121.842944,603.955791759
4480,SAN,MSP,32.733556,-117.189667,44.881956,-93.221767,2463.54865479
4481,SAN,OAK,32.733556,-117.189667,37.721278,-122.220722,718.590026141
4482,SAN,OGG,32.733556,-117.189667,20.89865,-156.430458,4084.77523804
4483,SAN,OKC,32.733556,-117.189667,35.393089,-97.600733,1825.97776415
4484,SAN,OMA,32.733556,-117.189667,41.303167,-95.894069,2110.06868186
4485,SAN,ONT,32.733556,-117.189667,34.056,-117.601194,151.978187303
4486,SAN,ORD,32.733556,-117.189667,41.978603,-87.904842,2768.90883387
4487,SAN,PDX,32.733556,-117.189667,45.588722,-122.5975,1503.08859086
4488,SAN,PHL,32.733556,-117.189667,39.871944,-75.241139,3807.11191533
4489,SAN,PHX,32.733556,-117.189667,33.434278,-112.011583,488.777109639
4490,SAN,PIT,32.733556,-117.189667,40.491467,-80.232872,3383.84484992
4491,SAN,PSP,32.733556,-117.189667,33.829667,-116.506694,137.467836056
4492,SAN,RNO,32.733556,-117.189667,39.499108,-119.768108,787.283286136
4493,SAN,SAT,32.733556,-117.189667,29.533694,-98.469778,1814.91629649
4494,SAN,SBA,32.733556,-117.189667,34.426211,-119.840372,309.4663353
4495,SAN,SEA,32.733556,-117.189667,47.449,-122.309306,1692.79717615
4496,SAN,SFO,32.733556,-117.189667,37.618972,-122.374889,719.128373288
4497,SAN,SJC,32.733556,-117.189667,37.3626,-121.929022,671.620968271
4498,SAN,SLC,32.733556,-117.189667,40.788389,-111.977772,1008.66239144
4499,SAN,SMF,32.733556,-117.189667,38.695417,-121.590778,772.879849972
4500,SAN,STL,32.733556,-117.189667,38.748697,-90.370028,2501.92831591
4501,SAN,TUL,32.733556,-117.189667,36.198389,-95.888111,1986.83536379
4502,SAN,TUS,32.733556,-117.189667,32.116083,-110.941028,590.593358734
4503,SAT,ABQ,29.533694,-98.469778,35.0402222,-106.6091944,979.619257973
4504,SAT,ATL,29.533694,-98.469778,33.636719,-84.428067,1405.14102349
4505,SAT,AUS,29.533694,-98.469778,30.194528,-97.669889,106.564229373
4506,SAT,BNA,29.533694,-98.469778,36.124472,-86.678194,1322.03690055
4507,SAT,BWI,29.533694,-98.469778,39.175361,-76.668333,2262.6689004
4508,SAT,CLE,29.533694,-98.469778,41.411689,-81.849794,1996.54428735
4509,SAT,COS,29.533694,-98.469778,38.805805,-104.700778,1179.2638414
4510,SAT,CVG,29.533694,-98.469778,39.048836,-84.667822,1648.48395731
4511,SAT,DAL,29.533694,-98.469778,32.847111,-96.851778,399.396646977
4512,SAT,DEN,29.533694,-98.469778,39.861656,-104.673178,1280.34602057
4513,SAT,DFW,29.533694,-98.469778,32.896828,-97.037997,398.089950268
4514,SAT,DTW,29.533694,-98.469778,42.212444,-83.353389,1954.96425177
4515,SAT,ELP,29.533694,-98.469778,31.80725,-106.377583,797.445233243
4516,SAT,EWR,29.533694,-98.469778,40.6925,-74.168667,2523.20185731
4517,SAT,GSO,29.533694,-98.469778,36.09775,-79.937306,1875.9479384
4518,SAT,HOU,29.533694,-98.469778,29.645419,-95.278889,308.875145784
4519,SAT,HRL,29.533694,-98.469778,26.2285,-97.654389,376.271053584
4520,SAT,IAD,29.533694,-98.469778,38.944533,-77.455811,2189.98765977
4521,SAT,IAH,29.533694,-98.469778,29.984433,-95.341442,306.196486773
4522,SAT,LAS,29.533694,-98.469778,36.080056,-115.15225,1718.02434335
4523,SAT,LAX,29.533694,-98.469778,33.942536,-118.408075,1945.26593889
4524,SAT,MCI,29.533694,-98.469778,39.297606,-94.713905,1139.09982069
4525,SAT,MCO,29.533694,-98.469778,28.429394,-81.308994,1672.75548524
4526,SAT,MDW,29.533694,-98.469778,41.785972,-87.752417,1668.93308369
4527,SAT,MEM,29.533694,-98.469778,35.042417,-89.976667,1005.88881831
4528,SAT,MSP,29.533694,-98.469778,44.881956,-93.221767,1768.34004435
4529,SAT,MSY,29.533694,-98.469778,29.993389,-90.258028,794.373964148
4530,SAT,OKC,29.533694,-98.469778,35.393089,-97.600733,656.813008044
4531,SAT,ONT,29.533694,-98.469778,34.056,-117.601194,1874.06295646
4532,SAT,ORD,29.533694,-98.469778,41.978603,-87.904842,1677.94839749
4533,SAT,PHX,29.533694,-98.469778,33.434278,-112.011583,1354.52841323
4534,SAT,PVU,29.533694,-98.469778,40.21805555,-111.72222222,1691.80477258
4535,SAT,RDU,29.533694,-98.469778,35.877639,-78.787472,1968.22779258
4536,SAT,SAN,29.533694,-98.469778,32.733556,-117.189667,1814.91629649
4537,SAT,SFO,29.533694,-98.469778,37.618972,-122.374889,2382.31511834
4538,SAT,SLC,29.533694,-98.469778,40.788389,-111.977772,1749.72608701
4539,SAT,SMF,29.533694,-98.469778,38.695417,-121.590778,2351.46211885
4540,SAT,STL,29.533694,-98.469778,38.748697,-90.370028,1266.27689122
4541,SAT,TPA,29.533694,-98.469778,27.975472,-82.53325,1562.41864585
4542,SAT,TUL,29.533694,-98.469778,36.198389,-95.888111,779.46759748
4543,SAT,TUS,29.533694,-98.469778,32.116083,-110.941028,1224.55550607
4544,SAV,ATL,32.127583,-81.202139,33.636719,-84.428067,344.905413585
4545,SAV,BOS,32.127583,-81.202139,42.364347,-71.005181,1450.84287849
4546,SAV,CLT,32.127583,-81.202139,35.214,-80.943139,344.137360213
4547,SAV,CVG,32.127583,-81.202139,39.048836,-84.667822,831.040817159
4548,SAV,DCA,32.127583,-81.202139,38.852083,-77.037722,837.413621425
4549,SAV,DFW,32.127583,-81.202139,32.896828,-97.037997,1486.4317844
4550,SAV,DTW,32.127583,-81.202139,42.212444,-83.353389,1137.71385364
4551,SAV,EWR,32.127583,-81.202139,40.6925,-74.168667,1140.99929901
4552,SAV,HHH,32.127583,-81.202139,32.216,-80.752,43.5071491496
4553,SAV,IAD,32.127583,-81.202139,38.944533,-77.455811,830.401488637
4554,SAV,IAH,32.127583,-81.202139,29.984433,-95.341442,1367.15023087
4555,SAV,JAX,32.127583,-81.202139,30.494056,-81.687861,187.467496652
4556,SAV,LGA,32.127583,-81.202139,40.777245,-73.872608,1163.31015164
4557,SAV,MCO,32.127583,-81.202139,28.429394,-81.308994,411.476892475
4558,SAV,MEM,32.127583,-81.202139,35.042417,-89.976667,874.906563004
4559,SAV,MSP,32.127583,-81.202139,44.881956,-93.221767,1758.55408795
4560,SAV,ORD,32.127583,-81.202139,41.978603,-87.904842,1245.84419918
4561,SBA,DEN,34.426211,-119.840372,39.861656,-104.673178,1471.86703687
4562,SBA,DFW,34.426211,-119.840372,32.896828,-97.037997,2113.41940759
4563,SBA,DRO,34.426211,-119.840372,37.151516,-107.75377,1130.96476685
4564,SBA,IDA,34.426211,-119.840372,43.514556,-112.07075,1212.54982108
4565,SBA,LAS,34.426211,-119.840372,36.080056,-115.15225,463.794138984
4566,SBA,LAX,34.426211,-119.840372,33.942536,-118.408075,142.34616609
4567,SBA,MOD,34.426211,-119.840372,37.625817,-120.954422,369.723402514
4568,SBA,MRY,34.426211,-119.840372,36.587,-121.842944,301.053854566
4569,SBA,PHX,34.426211,-119.840372,33.434278,-112.011583,730.695320756
4570,SBA,SAN,34.426211,-119.840372,32.733556,-117.189667,309.4663353
4571,SBA,SFO,34.426211,-119.840372,37.618972,-122.374889,421.980248743
4572,SBA,SJC,34.426211,-119.840372,37.3626,-121.929022,376.929136118
4573,SBA,SLC,34.426211,-119.840372,40.788389,-111.977772,989.52175955
4574,SBA,SMF,34.426211,-119.840372,38.695417,-121.590778,499.920780803
4575,SBA,TWF,34.426211,-119.840372,42.481803,-114.487733,1009.5239435
4576,SBN,ATL,41.708661,-86.31725,33.636719,-84.428067,913.045983081
4577,SBN,CVG,41.708661,-86.31725,39.048836,-84.667822,327.184293986
4578,SBN,DTW,41.708661,-86.31725,42.212444,-83.353389,251.452498689
4579,SBN,MSP,41.708661,-86.31725,44.881956,-93.221767,660.722836095
4580,SBN,ORD,41.708661,-86.31725,41.978603,-87.904842,134.932950936
4581,SBP,LAS,35.2368,-120.642,36.080056,-115.15225,504.84970123
4582,SBP,LAX,35.2368,-120.642,33.942536,-118.408075,250.124968974
4583,SBP,PHX,35.2368,-120.642,33.434278,-112.011583,817.340416559
4584,SBP,SFO,35.2368,-120.642,37.618972,-122.374889,307.002414345
4585,SBP,SJC,35.2368,-120.642,37.3626,-121.929022,263.090348378
4586,SBP,SLC,35.2368,-120.642,40.788389,-111.977772,977.822758797
4587,SBP,SMX,35.2368,-120.642,34.8989,-120.457,41.1856086576
4588,SCC,ANC,70.19475,-148.465167,61.174361,-149.996361,1005.7046866
4589,SCC,BRW,70.19475,-148.465167,71.285446,-156.766003,327.498474722
4590,SCE,ATL,40.849278,-77.848694,33.636719,-84.428067,990.783250417
4591,SCE,CVG,40.849278,-77.848694,39.048836,-84.667822,614.786397171
4592,SCE,DTW,40.849278,-77.848694,42.212444,-83.353389,482.67655532
4593,SDF,ATL,38.1740858,-85.7364989,33.636719,-84.428067,518.25668243
4594,SDF,BHM,38.1740858,-85.7364989,33.562942,-86.75355,521.013811891
4595,SDF,BOS,38.1740858,-85.7364989,42.364347,-71.005181,1332.12169673
4596,SDF,BWI,38.1740858,-85.7364989,39.175361,-76.668333,794.949231613
4597,SDF,CLE,38.1740858,-85.7364989,41.411689,-81.849794,489.814877239
4598,SDF,CLT,38.1740858,-85.7364989,35.214,-80.943139,539.467421716
4599,SDF,CVG,38.1740858,-85.7364989,39.048836,-84.667822,134.51292517
4600,SDF,DEN,38.1740858,-85.7364989,39.861656,-104.673178,1644.11162716
4601,SDF,DFW,38.1740858,-85.7364989,32.896828,-97.037997,1178.11130365
4602,SDF,DTW,38.1740858,-85.7364989,42.212444,-83.353389,492.657126054
4603,SDF,EWR,38.1740858,-85.7364989,40.6925,-74.168667,1031.62692313
4604,SDF,FWA,38.1740858,-85.7364989,40.978472,-85.195139,315.363311036
4605,SDF,IAH,38.1740858,-85.7364989,29.984433,-95.341442,1268.49054191
4606,SDF,JAX,38.1740858,-85.7364989,30.494056,-81.687861,931.401382845
4607,SDF,JFK,38.1740858,-85.7364989,40.639751,-73.778925,1062.67018628
4608,SDF,LAS,38.1740858,-85.7364989,36.080056,-115.15225,2608.11153488
4609,SDF,LAX,38.1740858,-85.7364989,33.942536,-118.408075,2959.68957097
4610,SDF,LGA,38.1740858,-85.7364989,40.777245,-73.872608,1057.99564811
4611,SDF,MCI,38.1740858,-85.7364989,39.297606,-94.713905,788.528985861
4612,SDF,MCO,38.1740858,-85.7364989,28.429394,-81.308994,1159.00501634
4613,SDF,MDW,38.1740858,-85.7364989,41.785972,-87.752417,436.913377775
4614,SDF,MEM,38.1740858,-85.7364989,35.042417,-89.976667,514.347439713
4615,SDF,MIA,38.1740858,-85.7364989,25.79325,-80.290556,1469.06514928
4616,SDF,MSP,38.1740858,-85.7364989,44.881956,-93.221767,971.317743563
4617,SDF,ORD,38.1740858,-85.7364989,41.978603,-87.904842,461.623387332
4618,SDF,PHX,38.1740858,-85.7364989,33.434278,-112.011583,2419.46530616
4619,SDF,RDU,38.1740858,-85.7364989,35.877639,-78.787472,667.633634271
4620,SDF,SLC,38.1740858,-85.7364989,40.788389,-111.977772,2262.94846567
4621,SDF,STL,38.1740858,-85.7364989,38.748697,-90.370028,408.544866019
4622,SDF,TPA,38.1740858,-85.7364989,27.975472,-82.53325,1172.79051783
4623,SEA,ABQ,47.449,-122.309306,35.0402222,-106.6091944,1897.92130934
4624,SEA,ANC,47.449,-122.309306,61.174361,-149.996361,2326.37092513
4625,SEA,ATL,47.449,-122.309306,33.636719,-84.428067,3506.10119554
4626,SEA,AUS,47.449,-122.309306,30.194528,-97.669889,2848.28436116
4627,SEA,BNA,47.449,-122.309306,36.124472,-86.678194,3177.37634502
4628,SEA,BOI,47.449,-122.309306,43.564361,-116.222861,641.362251266
4629,SEA,BOS,47.449,-122.309306,42.364347,-71.005181,4006.78831747
4630,SEA,BUR,47.449,-122.309306,34.200667,-118.358667,1510.12464175
4631,SEA,BWI,47.449,-122.309306,39.175361,-76.668333,3749.33612889
4632,SEA,CLE,47.449,-122.309306,41.411689,-81.849794,3244.64845506
4633,SEA,CLT,47.449,-122.309306,35.214,-80.943139,3661.5748456
4634,SEA,CVG,47.449,-122.309306,39.048836,-84.667822,3154.82339474
4635,SEA,DCA,47.449,-122.309306,38.852083,-77.037722,3739.33848407
4636,SEA,DEN,47.449,-122.309306,39.861656,-104.673178,1645.59367384
4637,SEA,DFW,47.449,-122.309306,32.896828,-97.037997,2669.00916424
4638,SEA,DTW,47.449,-122.309306,42.212444,-83.353389,3094.00047569
4639,SEA,EUG,47.449,-122.309306,44.124583,-123.211972,376.336668397
4640,SEA,EWR,47.449,-122.309306,40.6925,-74.168667,3856.0499103
4641,SEA,FAI,47.449,-122.309306,64.815114,-147.856267,2462.34798969
4642,SEA,GEG,47.449,-122.309306,47.619861,-117.533833,359.067459876
4643,SEA,HNL,47.449,-122.309306,21.318681,-157.922428,4309.29276839
4644,SEA,IAD,47.449,-122.309306,38.944533,-77.455811,3702.81070968
4645,SEA,IAH,47.449,-122.309306,29.984433,-95.341442,3014.36559113
4646,SEA,IND,47.449,-122.309306,39.717331,-86.294383,2996.47943985
4647,SEA,JFK,47.449,-122.309306,40.639751,-73.778925,3887.88175519
4648,SEA,JNU,47.449,-122.309306,58.354972,-134.576278,1460.97474005
4649,SEA,KTN,47.449,-122.309306,55.355556,-131.71375,1093.0868094
4650,SEA,LAS,47.449,-122.309306,36.080056,-115.15225,1395.55371403
4651,SEA,LAX,47.449,-122.309306,33.942536,-118.408075,1537.39232277
4652,SEA,LGB,47.449,-122.309306,33.817722,-118.151611,1555.6843733
4653,SEA,LIH,47.449,-122.309306,21.975983,-159.338958,4346.37444322
4654,SEA,MCI,47.449,-122.309306,39.297606,-94.713905,2392.37467066
4655,SEA,MCO,47.449,-122.309306,28.429394,-81.308994,4105.9980804
4656,SEA,MDW,47.449,-122.309306,41.785972,-87.752417,2783.06662541
4657,SEA,MEM,47.449,-122.309306,35.042417,-89.976667,3006.01247531
4658,SEA,MIA,47.449,-122.309306,25.79325,-80.290556,4380.85823618
4659,SEA,MSP,47.449,-122.309306,44.881956,-93.221767,2245.54039815
4660,SEA,MSY,47.449,-122.309306,29.993389,-90.258028,3354.05891245
4661,SEA,OAK,47.449,-122.309306,37.721278,-122.220722,1082.0370089
4662,SEA,OGD,47.449,-122.309306,41.19611,-112.012077,1073.17583463
4663,SEA,OGG,47.449,-122.309306,20.89865,-156.430458,4249.70116749
4664,SEA,ONT,47.449,-122.309306,34.056,-117.601194,1540.85319743
4665,SEA,ORD,47.449,-122.309306,41.978603,-87.904842,2762.63846993
4666,SEA,PDX,47.449,-122.309306,45.588722,-122.5975,208.090370155
4667,SEA,PHL,47.449,-122.309306,39.871944,-75.241139,3818.86982853
4668,SEA,PHX,47.449,-122.309306,33.434278,-112.011583,1782.41440144
4669,SEA,PIT,47.449,-122.309306,40.491467,-80.232872,3411.9182989
4670,SEA,PSP,47.449,-122.309306,33.829667,-116.506694,1590.90925996
4671,SEA,RNO,47.449,-122.309306,39.499108,-119.768108,907.604585689
4672,SEA,SAN,47.449,-122.309306,32.733556,-117.189667,1692.79717615
4673,SEA,SFO,47.449,-122.309306,37.618972,-122.374889,1093.40547375
4674,SEA,SIT,47.449,-122.309306,57.047138,-135.361611,1384.41371454
4675,SEA,SJC,47.449,-122.309306,37.3626,-121.929022,1122.33931606
4676,SEA,SLC,47.449,-122.309306,40.788389,-111.977772,1107.09411242
4677,SEA,SMF,47.449,-122.309306,38.695417,-121.590778,975.396021078
4678,SEA,SNA,47.449,-122.309306,33.675667,-117.868222,1576.59985356
4679,SEA,STL,47.449,-122.309306,38.748697,-90.370028,2745.22750986
4680,SEA,TUS,47.449,-122.309306,32.116083,-110.941028,1958.11578372
4681,SEA,TWF,47.449,-122.309306,42.481803,-114.487733,826.386844099
4682,SFO,ABQ,37.618972,-122.374889,35.0402222,-106.6091944,1439.72909367
4683,SFO,ACV,37.618972,-122.374889,40.978111,-124.108611,402.311358113
4684,SFO,ANC,37.618972,-122.374889,61.174361,-149.996361,3244.94825536
4685,SFO,ASE,37.618972,-122.374889,39.2232,-106.869,1361.27434518
4686,SFO,ATL,37.618972,-122.374889,33.636719,-84.428067,3435.78906381
4687,SFO,AUS,37.618972,-122.374889,30.194528,-97.669889,2416.7619755
4688,SFO,BFL,37.618972,-122.374889,35.433598,-119.05677,383.420292477
4689,SFO,BIL,37.618972,-122.374889,45.80921,-108.537654,1462.68524656
4690,SFO,BOI,37.618972,-122.374889,43.564361,-116.222861,840.50488337
4691,SFO,BOS,37.618972,-122.374889,42.364347,-71.005181,4342.59752146
4692,SFO,BUR,37.618972,-122.374889,34.200667,-118.358667,524.748128925
4693,SFO,BWI,37.618972,-122.374889,39.175361,-76.668333,3945.58010353
4694,SFO,BZN,37.618972,-122.374889,45.777643,-111.160151,1298.01127116
4695,SFO,CEC,37.618972,-122.374889,41.7802,-124.237,489.482687975
4696,SFO,CIC,37.618972,-122.374889,39.795383,-121.858422,246.19605564
4697,SFO,CLE,37.618972,-122.374889,41.411689,-81.849794,3471.02843138
4698,SFO,CLT,37.618972,-122.374889,35.214,-80.943139,3688.11583051
4699,SFO,COS,37.618972,-122.374889,38.805805,-104.700778,1547.84853564
4700,SFO,CVG,37.618972,-122.374889,39.048836,-84.667822,3270.14259625
4701,SFO,DEN,37.618972,-122.374889,39.861656,-104.673178,1553.23784213
4702,SFO,DFW,37.618972,-122.374889,32.896828,-97.037997,2352.66875061
4703,SFO,DTW,37.618972,-122.374889,42.212444,-83.353389,3338.38565737
4704,SFO,ELP,37.618972,-122.374889,31.80725,-106.377583,1596.33450837
4705,SFO,EUG,37.618972,-122.374889,44.124583,-123.211972,727.023231311
4706,SFO,EWR,37.618972,-122.374889,40.6925,-74.168667,4119.68816259
4707,SFO,FAT,37.618972,-122.374889,36.776194,-119.71814,253.356705007
4708,SFO,HNL,37.618972,-122.374889,21.318681,-157.922428,3858.08172313
4709,SFO,IAD,37.618972,-122.374889,38.944533,-77.455811,3884.61070032
4710,SFO,IAH,37.618972,-122.374889,29.984433,-95.341442,2627.99578894
4711,SFO,IND,37.618972,-122.374889,39.717331,-86.294383,3120.99543945
4712,SFO,JFK,37.618972,-122.374889,40.639751,-73.778925,4153.08054452
4713,SFO,KOA,37.618972,-122.374889,19.738767,-156.045631,3809.21455014
4714,SFO,LAS,37.618972,-122.374889,36.080056,-115.15225,665.070049611
4715,SFO,LAX,37.618972,-122.374889,33.942536,-118.408075,543.34334917
4716,SFO,LIH,37.618972,-122.374889,21.975983,-159.338958,3935.32926512
4717,SFO,MCO,37.618972,-122.374889,28.429394,-81.308994,3930.37049655
4718,SFO,MDW,37.618972,-122.374889,41.785972,-87.752417,2978.39443255
4719,SFO,MEM,37.618972,-122.374889,35.042417,-89.976667,2902.83281242
4720,SFO,MFR,37.618972,-122.374889,42.374228,-122.8735,530.626988941
4721,SFO,MIA,37.618972,-122.374889,25.79325,-80.290556,4154.99866853
4722,SFO,MOD,37.618972,-122.374889,37.625817,-120.954422,125.14385524
4723,SFO,MRY,37.618972,-122.374889,36.587,-121.842944,124.106977578
4724,SFO,MSP,37.618972,-122.374889,44.881956,-93.221767,2552.18394428
4725,SFO,MSY,37.618972,-122.374889,29.993389,-90.258028,3070.36902139
4726,SFO,OAK,37.618972,-122.374889,37.721278,-122.220722,17.712368997
4727,SFO,OGG,37.618972,-122.374889,20.89865,-156.430458,3761.56207048
4728,SFO,ONT,37.618972,-122.374889,34.056,-117.601194,584.944987916
