STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN,WESD,AWND,WDF2,WDF5,WSF2,WSF5,PGTM,FMTM,WT09,WT14,WT07,WT01,WT15,WT17,WT06,WT21,WT05,WT02,WT11,WT22,WT04,WT13,WT16,WT08,WT18,WT03,WT10
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080913,0,0,0,311,256,0,53,200,210,98,134,905,1146,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080914,1163,0,0,267,144,0,70,360,360,156,219,711,712,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080915,0,0,0,172,144,0,31,310,320,58,72,736,1528,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080916,0,0,0,228,133,0,14,340,350,40,58,1259,1300,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080917,0,0,0,267,128,0,4,340,350,40,54,1550,1550,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080918,0,0,0,272,144,0,12,90,110,54,89,1139,1508,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080919,0,0,0,283,167,0,26,180,180,103,130,2047,2048,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080920,0,0,0,228,167,0,21,100,100,58,63,1448,1426,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080921,0,0,0,250,172,0,23,140,130,63,103,1452,1422,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080922,0,0,0,283,161,0,21,120,-9999,45,-9999,-9999,912,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080923,0,0,0,300,150,0,14,100,120,54,67,1401,1349,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080924,0,0,0,300,178,0,9,40,290,40,58,1029,2154,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080925,0,0,0,289,167,0,10,70,60,54,67,1425,1401,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080926,0,0,0,272,150,0,16,20,40,67,89,1456,1456,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080927,0,0,0,272,133,0,12,20,10,58,72,1244,1245,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080928,0,0,0,289,161,0,13,320,320,45,58,1230,1240,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080929,74,0,0,233,156,0,27,320,320,103,134,646,646,-9999,-9999,1,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20080930,0,0,0,194,111,0,38,320,320,94,116,1332,1405,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081001,0,0,0,194,100,0,28,10,340,63,94,1446,1550,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081002,0,0,0,189,78,0,16,280,250,54,80,1157,1553,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081003,0,0,0,233,94,0,17,220,240,45,72,1322,1531,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081004,0,0,0,239,100,0,18,100,90,58,67,1625,1528,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081005,0,0,0,272,122,0,33,160,170,49,72,-9999,9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081006,0,0,0,267,139,0,39,160,150,76,98,1500,1432,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081007,56,0,0,211,144,0,40,280,280,94,112,2324,2241,-9999,1,1,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081008,0,0,0,211,106,0,31,290,290,80,112,39,2359,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081009,0,0,0,244,100,0,5,90,80,31,40,1450,1607,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081010,0,0,0,256,106,0,30,140,150,72,107,1323,1324,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081011,0,0,0,283,144,0,27,130,130,72,80,1506,1507,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081012,0,0,0,289,161,0,34,140,140,94,107,1509,1509,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081013,0,0,0,239,206,0,37,160,200,67,89,1224,1337,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081014,0,0,0,217,167,0,22,360,360,67,80,723,724,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081015,94,0,0,256,111,0,44,300,310,125,148,1537,1538,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081016,0,0,0,161,78,0,27,10,350,63,94,1355,1456,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081017,0,0,0,172,56,0,19,260,210,94,148,1509,1705,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081018,0,0,0,167,72,0,19,100,-9999,67,-9999,-9999,1434,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081019,0,0,0,189,56,0,37,190,100,72,125,905,1354,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081020,0,0,0,211,83,0,30,360,360,89,103,2018,2015,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081021,0,0,0,167,83,0,49,110,110,89,107,2207,2352,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081022,0,0,0,167,100,0,83,120,120,125,156,1953,1035,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081023,137,0,0,122,78,0,46,120,200,112,161,1529,2,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081024,25,0,0,122,67,0,39,250,220,116,156,1519,1520,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081025,0,0,0,161,50,0,50,220,220,94,116,2357,2359,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081026,0,0,0,178,56,0,69,310,310,139,192,2035,2036,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081027,0,0,0,83,22,0,64,320,320,98,125,1605,1606,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081028,0,0,0,106,-17,0,34,310,280,76,103,1415,1405,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081029,0,0,0,183,11,0,26,260,310,63,76,1358,1225,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081030,0,0,0,228,33,0,30,160,150,72,89,1617,1615,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081031,0,0,0,239,94,0,26,140,170,63,80,1824,1652,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081101,0,0,0,233,94,0,18,150,170,54,63,2133,1426,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081102,0,0,0,244,111,0,29,140,140,63,76,1433,1434,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081103,0,0,0,250,117,0,34,170,200,67,89,1414,1424,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081104,0,0,0,233,89,0,39,160,170,89,112,1531,1532,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081105,0,0,0,239,133,0,62,180,180,103,139,1506,1441,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081106,8,0,0,200,106,0,60,240,260,107,134,1439,1315,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081107,0,0,0,111,50,0,62,250,240,112,139,1100,1100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081108,0,0,0,67,28,0,64,260,280,107,134,1536,1103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081109,0,0,0,50,-22,0,40,280,280,76,98,726,635,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081110,0,0,0,56,-33,0,24,110,110,63,76,2356,2356,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081111,114,0,0,100,39,0,64,120,130,107,134,1139,1219,-9999,1,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081112,10,0,0,144,83,0,28,170,160,67,89,359,413,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081113,0,0,0,172,56,0,36,170,180,94,116,1927,1511,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081114,206,0,0,139,67,0,44,330,320,94,130,2312,2330,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081115,25,0,0,67,22,0,64,320,330,116,161,704,709,-9999,1,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081116,0,0,0,139,-11,0,47,240,250,98,125,1432,1459,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081117,0,0,0,67,-17,0,46,330,330,89,112,2028,1423,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081118,0,0,0,39,-39,0,26,150,150,63,80,2223,2224,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081119,0,0,0,150,6,0,44,360,10,94,112,2344,2330,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081120,0,0,0,33,-28,0,64,320,310,103,134,1732,1410,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081121,0,0,0,0,-67,0,29,340,330,76,107,36,203,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081122,0,0,0,33,-39,0,35,180,-9999,49,-9999,-9999,9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081123,8,0,0,111,-56,0,37,160,160,72,94,1606,1912,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081124,0,0,0,117,44,0,58,290,320,125,148,900,749,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081125,0,0,0,67,-22,0,24,330,340,112,143,318,324,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081126,0,0,0,128,-33,0,9,100,100,36,36,538,537,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081127,0,0,0,139,-11,0,23,310,320,63,76,1519,1520,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081128,0,0,0,100,17,0,21,330,320,45,72,1404,1405,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081129,10,0,0,78,22,0,28,10,10,58,80,-9999,9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081130,91,25,61,22,6,0,37,290,290,76,103,2114,2346,-9999,1,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081201,10,0,8,11,-22,0,60,280,280,107,139,1456,1601,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081202,0,0,0,89,-39,0,45,170,170,89,116,1858,1956,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081203,18,0,5,94,-39,0,55,330,330,107,148,2242,2242,-9999,1,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081204,0,0,0,6,-72,0,43,320,320,94,130,18,23,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081205,0,0,0,0,-89,0,34,200,200,63,89,2254,2307,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081206,3,0,3,72,-72,0,65,310,320,125,148,1412,1412,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081207,0,0,0,0,-94,0,40,150,140,80,107,1712,1612,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081208,10,0,0,117,0,0,54,160,150,112,143,1812,1813,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081209,91,0,0,128,-6,0,61,310,160,116,148,509,1316,-9999,-9999,-9999,1,-9999,-9999,1,-9999,1,-9999,1,-9999,1,-9999,1,-9999,-9999,1,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081210,0,0,0,11,-39,0,45,10,360,94,116,37,203,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081211,0,0,0,39,-56,0,28,310,310,89,103,1411,1412,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081212,0,0,0,56,-6,0,37,310,310,98,125,953,958,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081213,0,0,0,94,6,0,76,170,170,130,165,2211,2134,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013994,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20081214,69,0,0,161,-17,0,73,280,190,130,161,2009,2148,-9999,-9999,-9999,1,-9999,1,1,-9999,1,-9999,-9999,-9999,1,1,1,-9999,-9999,-9999,-9999
