STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071102,0,-9999,-9999,206,72,13,100,100,54,54,2255
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071103,0,-9999,-9999,278,111,20,100,100,45,54,2206
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071104,0,-9999,-9999,228,94,9,90,90,40,45,24
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071105,0,-9999,-9999,139,83,16,230,230,45,58,1108
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071106,0,-9999,-9999,128,111,7,230,300,31,40,1315
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071107,0,-9999,-9999,156,94,13,230,230,54,67,1525
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071108,0,-9999,-9999,167,117,17,220,210,54,67,1538
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071109,0,-9999,-9999,172,100,13,90,320,36,45,1306
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071110,13,-9999,-9999,200,94,14,100,280,45,63,1541
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071111,69,-9999,-9999,172,89,20,280,270,89,130,1441
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071112,0,-9999,-9999,206,72,16,90,90,58,63,526
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071113,0,-9999,-9999,239,100,16,80,70,40,54,2319
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071114,0,-9999,-9999,267,128,21,300,300,54,67,1442
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071115,0,-9999,-9999,206,106,15,240,240,63,76,1743
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071116,0,-9999,-9999,150,122,9,230,230,40,54,2021
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071117,0,-9999,-9999,211,89,11,280,280,54,63,1216
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071118,0,-9999,-9999,178,83,15,240,260,45,67,1629
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071119,0,-9999,-9999,200,111,19,280,250,54,67,1408
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071120,0,-9999,-9999,178,72,22,100,270,45,63,1241
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071121,0,-9999,-9999,183,61,24,90,90,58,67,524
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071122,0,-9999,-9999,194,44,17,90,310,40,54,1427
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071123,0,-9999,-9999,211,50,28,40,20,67,89,1211
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071124,0,-9999,-9999,217,50,14,90,90,54,63,459
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071125,0,-9999,-9999,167,78,12,260,260,45,63,1003
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071126,0,-9999,-9999,189,61,17,90,290,36,54,1314
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071127,0,-9999,-9999,200,61,25,290,300,67,89,1117
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071128,0,-9999,-9999,222,72,28,90,360,58,76,1354
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071129,0,-9999,-9999,161,50,24,270,230,58,67,2204
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071130,0,-9999,-9999,128,72,30,270,280,76,107,1722
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071201,0,-9999,-9999,139,72,17,230,230,58,67,1335
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071202,0,-9999,-9999,178,72,24,120,160,76,112,1102
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071203,0,-9999,-9999,194,61,20,100,100,54,58,2214
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071204,0,-9999,-9999,211,100,12,110,300,40,45,1520
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071205,0,-9999,-9999,194,83,13,100,90,54,58,700
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071206,56,-9999,-9999,167,83,21,190,180,103,161,2118
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071207,5,-9999,-9999,128,100,66,260,260,107,179,332
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071208,0,-9999,-9999,117,50,30,270,280,72,103,57
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071209,0,-9999,-9999,144,39,24,90,90,58,67,450
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071210,0,-9999,-9999,156,39,21,280,280,58,72,1248
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071211,0,-9999,-9999,161,39,27,100,40,58,72,752
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071212,0,-9999,-9999,161,39,22,90,280,54,67,1425
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071213,0,-9999,-9999,133,28,16,90,280,40,45,1353
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071214,13,-9999,-9999,139,28,19,90,290,54,54,1436
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071215,0,-9999,-9999,133,44,13,100,110,40,54,445
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071216,0,-9999,-9999,156,56,22,220,210,89,125,1442
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071217,23,-9999,-9999,156,94,16,220,220,58,67,1434
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071218,51,-9999,-9999,150,78,19,240,210,63,94,1427
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071219,0,-9999,-9999,139,56,15,90,90,54,54,744
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071220,25,-9999,-9999,144,100,46,230,290,94,125,1814
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071221,0,-9999,-9999,122,28,25,90,90,58,63,2354
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071222,0,-9999,-9999,150,22,17,100,40,54,58,1125
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071223,0,-9999,-9999,178,33,11,100,100,67,72,910
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071224,0,-9999,-9999,161,56,20,290,270,72,94,1452
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071225,0,-9999,-9999,156,33,25,90,70,58,67,1126
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071226,0,-9999,-9999,128,94,43,280,280,94,130,1653
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071227,0,-9999,-9999,111,17,21,310,310,63,94,48
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071228,3,-9999,-9999,128,61,10,190,220,54,67,1348
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071229,0,-9999,-9999,139,89,4,320,310,27,36,1314
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071230,0,-9999,-9999,128,56,21,310,290,54,67,1520
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20071231,0,-9999,-9999,189,28,28,40,50,72,98,1306
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080101,0,-9999,-9999,228,39,11,100,100,40,45,733
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080102,0,-9999,-9999,144,56,16,230,220,45,58,1315
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080103,51,-9999,-9999,172,61,21,110,100,76,98,1425
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080104,493,-9999,-9999,172,117,66,160,150,157,250,1432
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080105,89,-9999,-9999,156,83,37,180,140,103,179,1529
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080106,0,-9999,-9999,128,67,13,240,160,54,67,1546
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080107,5,-9999,-9999,128,56,17,110,270,36,54,1401
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080108,30,-9999,-9999,150,56,22,190,200,94,130,1706
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080109,0,-9999,-9999,139,61,13,280,280,40,45,1546
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080110,0,-9999,-9999,144,94,3,90,90,36,40,536
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080111,0,-9999,-9999,167,72,9,90,310,36,54,1420
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080112,0,-9999,-9999,178,61,15,110,90,40,58,2316
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080113,0,-9999,-9999,194,61,19,90,90,63,67,632
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080114,0,-9999,-9999,189,33,12,90,90,40,45,2300
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080115,0,-9999,-9999,128,56,21,240,260,54,67,1207
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080116,0,-9999,-9999,161,56,32,50,40,67,98,1303
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080117,0,-9999,-9999,167,22,17,30,20,45,67,1046
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080118,0,-9999,-9999,172,39,20,90,90,40,54,52
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080119,0,-9999,-9999,200,56,19,90,90,45,54,735
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080120,10,-9999,-9999,117,50,22,250,260,67,89,1347
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080121,43,-9999,-9999,128,61,24,90,110,58,67,2044
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080122,104,-9999,-9999,133,72,26,110,110,63,76,718
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080123,3,-9999,-9999,111,44,14,210,210,54,67,234
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080124,137,-9999,-9999,100,56,35,100,110,76,89,715
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080125,61,-9999,-9999,161,67,17,140,140,94,112,2234
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080126,71,-9999,-9999,194,100,29,90,90,103,130,2338
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080127,140,-9999,-9999,172,94,36,150,190,89,143,1507
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080128,30,-9999,-9999,117,44,30,250,240,94,139,743
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080129,8,-9999,-9999,122,44,20,270,270,63,89,2116
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080130,0,-9999,-9999,128,56,25,280,270,67,98,1659
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080131,8,-9999,-9999,144,78,31,190,200,76,107,2138
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080201,3,-9999,-9999,128,61,26,270,280,63,116,27
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080202,69,-9999,-9999,144,56,34,150,150,116,165,2101
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080203,56,-9999,-9999,139,94,54,300,260,107,179,918
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080204,0,-9999,-9999,133,44,30,300,290,67,94,1650
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080205,0,-9999,-9999,144,33,26,280,310,45,63,1159
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080206,0,-9999,-9999,139,61,19,270,290,58,76,1859
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080207,0,-9999,-9999,161,44,17,280,300,58,76,1413
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080208,0,-9999,-9999,189,56,17,90,40,45,63,1045
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080209,0,-9999,-9999,233,83,24,90,100,58,63,608
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080210,0,-9999,-9999,211,72,13,320,320,45,58,1418
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080211,0,-9999,-9999,150,72,12,100,90,45,54,458
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080212,0,-9999,-9999,206,67,11,310,310,58,72,1343
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080213,0,-9999,-9999,144,72,27,270,280,81,107,1214
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080214,0,-9999,-9999,172,61,28,30,20,81,130,1055
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080215,0,-9999,-9999,178,39,20,280,280,54,72,1449
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080216,0,-9999,-9999,139,61,14,290,290,54,72,1450
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080217,0,-9999,-9999,133,83,21,210,220,58,76,1338
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080218,0,-9999,-9999,133,94,22,230,240,54,63,1339
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080219,30,-9999,-9999,144,100,16,110,280,76,98,1057
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080220,81,-9999,-9999,150,89,19,240,300,63,76,830
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080221,15,-9999,-9999,156,89,14,200,210,89,116,2001
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080222,112,-9999,-9999,139,89,24,240,230,72,89,1321
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080223,79,-9999,-9999,183,61,36,100,100,139,201,1452
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080224,43,-9999,-9999,150,117,52,170,150,112,170,1116
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080225,0,-9999,-9999,150,89,14,280,280,54,67,1428
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080226,0,-9999,-9999,217,56,17,100,90,54,58,2204
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080227,0,-9999,-9999,156,83,14,250,290,40,58,1549
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080228,0,-9999,-9999,183,78,13,310,320,45,58,1227
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080229,0,-9999,-9999,150,83,17,220,220,63,76,1201
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080301,0,-9999,-9999,150,100,42,280,280,103,157,1645
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080302,0,-9999,-9999,172,61,23,290,280,63,89,1436
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080303,0,-9999,0,206,61,18,260,280,54,72,1631
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080304,0,-9999,0,167,61,18,240,240,63,76,1841
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080305,0,-9999,0,183,56,21,100,260,54,76,1654
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080306,0,-9999,0,211,61,16,250,250,89,107,1500
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080307,0,-9999,0,183,72,17,260,250,63,81,2209
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080308,0,-9999,0,156,72,21,270,250,63,81,1420
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080309,0,-9999,0,194,61,16,310,310,45,58,1432
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080310,0,-9999,0,194,89,20,250,240,67,98,2208
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080311,0,-9999,0,194,94,27,250,240,63,76,1711
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080312,0,-9999,0,167,89,25,280,270,67,89,1210
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080313,0,-9999,0,167,117,27,240,240,63,89,1641
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080314,0,-9999,0,161,106,28,260,240,72,94,1515
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080315,76,-9999,0,144,61,45,270,270,112,161,1702
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080316,0,-9999,0,144,78,45,270,290,98,139,1625
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080317,0,-9999,0,161,56,28,280,270,63,81,1203
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080318,0,-9999,0,150,78,26,290,270,67,81,1229
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080319,0,-9999,0,150,106,24,280,320,54,170,1754
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080320,0,-9999,0,150,89,28,280,250,67,89,1708
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080321,0,-9999,0,161,56,28,290,300,63,81,1459
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080322,0,-9999,0,172,61,16,240,290,45,63,1609
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080323,0,-9999,0,172,78,16,240,280,54,67,1329
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080324,0,-9999,0,172,72,26,250,280,63,81,1530
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080325,0,-9999,0,172,100,23,280,280,63,76,1339
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080326,0,-9999,0,161,89,28,260,270,76,103,1454
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080327,0,-9999,0,139,61,28,270,280,81,107,1607
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080328,10,-9999,0,172,61,22,230,230,58,67,1544
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080329,0,-9999,-9999,133,94,31,230,220,72,94,1722
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080330,0,-9999,-9999,133,94,48,230,260,81,103,1627
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080331,0,-9999,0,144,61,19,240,300,54,72,1501
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080401,0,-9999,0,161,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080402,20,-9999,-9999,139,78,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080403,0,-9999,0,172,106,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080404,0,-9999,0,161,83,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080405,0,-9999,0,139,100,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080406,0,-9999,0,172,83,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080407,0,-9999,0,139,83,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080408,0,-9999,0,139,89,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080409,0,-9999,0,156,106,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080410,-9999,-9999,-9999,189,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080411,0,-9999,0,278,89,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080412,0,-9999,0,294,150,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080413,0,-9999,0,256,106,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080414,0,-9999,0,156,78,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080415,0,-9999,0,150,89,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080416,0,-9999,0,172,50,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080417,0,-9999,0,222,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080418,0,-9999,0,150,89,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080419,0,-9999,0,139,94,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080420,0,-9999,0,139,50,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080421,0,-9999,0,139,44,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080422,0,-9999,0,172,50,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080423,5,-9999,0,172,94,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080424,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080425,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080426,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080427,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080428,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080429,0,-9999,0,178,106,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080430,0,-9999,0,150,94,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080501,0,-9999,0,183,56,22,240,230,63,81,1656
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080502,0,-9999,0,161,67,27,230,230,67,81,1649
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080503,0,-9999,0,144,100,36,220,220,72,94,1634
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080504,0,-9999,0,128,94,36,230,250,67,89,1614
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080505,0,-9999,0,172,78,28,230,210,72,94,1303
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080506,0,-9999,0,167,100,31,220,220,67,89,1540
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080507,0,-9999,0,133,106,45,240,270,72,98,1101
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080508,0,-9999,0,139,100,31,220,220,63,89,1826
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080509,0,-9999,0,144,100,38,250,240,72,94,1556
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080510,0,-9999,0,150,94,31,280,280,63,76,1434
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080511,0,-9999,0,150,100,41,260,220,72,107,1601
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080512,0,-9999,0,144,94,38,240,240,76,98,1609
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080513,0,-9999,0,228,61,17,230,270,54,67,1626
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080514,0,-9999,0,250,89,10,350,340,45,58,1618
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080515,0,-9999,0,344,139,23,220,220,76,98,1413
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080516,0,-9999,0,350,178,17,220,210,89,112,1419
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080517,0,-9999,0,256,122,17,230,230,54,63,1905
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080518,0,-9999,0,194,111,15,310,300,54,67,1516
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080519,0,-9999,0,189,106,21,300,270,63,89,1315
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080520,0,-9999,0,206,111,31,240,250,76,107,2300
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080521,0,-9999,0,167,111,69,260,250,116,174,1504
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080522,0,-9999,0,161,106,58,260,250,103,148,1407
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080523,0,-9999,0,183,106,43,220,230,107,134,1351
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080524,0,-9999,0,183,111,27,210,200,94,125,1417
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080525,0,-9999,0,172,106,19,210,220,72,94,1340
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080526,0,-9999,0,178,106,23,250,270,63,81,1135
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080527,0,-9999,0,183,100,17,240,260,63,94,1335
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080528,0,-9999,0,206,100,30,210,230,67,94,1318
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080529,0,-9999,0,189,111,25,280,270,76,98,1407
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080530,0,-9999,0,172,128,31,280,280,67,81,1455
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080531,0,-9999,0,161,122,28,250,250,63,81,1743
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080601,0,-9999,0,167,117,39,240,250,89,116,1531
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080602,0,-9999,0,167,117,38,250,240,72,103,1610
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,20080603,0,-9999,0,194,122,34,240,240,81,112,1730
