STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20070208,0,-9999,-9999,217,44,16,300,300,67,76,1459
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20070209,25,-9999,-9999,156,67,20,340,340,63,76,1704
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20070210,0,-9999,-9999,139,17,34,320,320,67,81,1634
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20070211,0,-9999,-9999,161,-21,12,10,10,40,54,951
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20070212,0,-9999,-9999,222,28,15,150,160,54,63,1611
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20070213,292,-9999,-9999,222,94,27,290,310,165,210,1422
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20070214,0,-9999,-9999,167,0,47,310,310,94,116,750
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20070215,0,-9999,-9999,94,-27,26,310,300,58,72,1059
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20070216,0,-9999,-9999,83,-27,35,310,280,76,103,1211
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20070217,0,-9999,-9999,139,-66,28,210,230,94,125,1400
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20070218,0,-9999,-9999,111,11,51,310,300,107,139,634
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20070219,0,-9999,-9999,161,-43,18,220,210,67,81,1454
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20070220,0,-9999,-9999,206,33,34,200,200,94,116,1139
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20070221,5,-9999,-9999,206,100,41,230,220,103,134,1205
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20070222,0,-9999,-9999,256,106,36,330,330,89,107,1408
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20070223,0,-9999,-9999,239,39,17,10,10,58,76,1205
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20070224,0,-9999,-9999,244,39,33,160,170,89,103,1551
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20070225,51,-9999,-9999,244,117,47,180,170,112,143,1058
